,Channel_id,Channel_name,Video_id,Title,Description,Duration,Definition,Caption,Published_at,Views,Likes,Comments
447,UCvK4bOhULCpmLabd2pDMtnA,Yes Theory,fpbaAzM8xLc,ABANDONED gigantic GHOST TOWN in the California Desert (bloody hospital found),"SHARE the love! And SUBSCRIBE for more.

What's the scariest thing you've ever done? Let us know in the comment section below.

We stayed overnight in a ghost town and it was absolutely terrifying. Not a lot more to say here.


Enjoy!

Yes Theory are four friends from four different countries who constantly seek discomfort in order to grow. Ammar, Thomas, Matt and Derin met in Montreal, Canada in the summer of 2015 and bonded over their shared desire to live a life that challenged and excited them. Fast forward to a year later, the team is now based out of Los Angeles, making a show on Snapchat Discover every Sunday on the Brother Channel.

Drone footage from Skye Cam.

Snapchat handle: yestheory
https://www.facebook.com/yestheory/
https://www.instagram.com/yestheory/
https://twitter.com/yestheory

All music from Epidemic Sound: http://share.epidemicsound.com/wFFbr 
Use the link to sign up for a free trial. Hopefully this helps answer some of your questions on where to find music for your videos!

Hosts: Matt Dajer, Thomas Brag, Ammar Kandil 
Filmed by Derin Emre
Editor: Thomas Dajer, Thomas Brag

Business Inquiries: partnerships@yestheory.com",PT12M22S,hd,true,2017-01-08T19:06:17Z,8058820,106251,8204
448,UCvK4bOhULCpmLabd2pDMtnA,Yes Theory,v6hmlzM0muE,WE SHARED OUR BIGGEST INSECURITIES IN PUBLIC | Yes Theory,"What's YOUR biggest insecurity/fear? Comment!

As a way to overcome our biggest insecurities we decided to share them with strangers in public on the Santa Monica Pier.

Yes Theory are four friends from four different countries who constantly seek discomfort in order to grow. Ammar, Thomas, Matt and Derin met in Montreal, Canada in the summer of 2015 and bonded over their shared desire to live a life that challenged and excited them. Fast forward to a year later, the team is now based out of Los Angeles, making a show on Snapchat Discover every Sunday on the Brother Channel.

Enjoy!

SHARE the love! And SUBSCRIBE for more.

Snapchat handle: yestheory
https://www.facebook.com/yestheory/
https://www.instagram.com/yestheory/
https://twitter.com/yestheory

All music from Epidemic Sound: http://share.epidemicsound.com/wFFbr 
Use the link to sign up for a free trial. Hopefully this helps answer some of your questions on where to find music for your videos!

Hosts: Matt Dajer, Ammar Kandil 
Filmed by Ammar Kandil
Editor: Thomas Dajer

Business Inquiries: partnerships@yestheory.com",PT4M59S,hd,false,2016-12-25T18:54:31Z,611116,29675,1243
449,UCvK4bOhULCpmLabd2pDMtnA,Yes Theory,3El_OdbaXjA,Using TINDER to Live in Europe FOR FREE | Yes Theory,"Song by ""Sur La Planche"" by La Femme

It was Ammar's first time in Europe, and it was our most ambitious episode yet. Using only Tinder to find locals, we relied on the generous strangers to give us shelter, food, and a night out.

A very big thank you to every kind soul who helped us along the way.

Yes Theory are four friends from four different countries who constantly seek discomfort in order to grow. Ammar, Thomas, Matt and Derin met in Montreal, Canada in the summer of 2015 and bonded over their shared desire to live a life that challenged and excited them. Fast forward to a year later, the team is now based out of Los Angeles, making a show on Snapchat Discover every Sunday on the Brother Channel.

Enjoy!

SHARE the love! And SUBSCRIBE for more.

Snapchat handle: yestheory
https://www.facebook.com/yestheory/
https://www.instagram.com/yestheory/
https://twitter.com/yestheory

All other music from Epidemic Sound: http://share.epidemicsound.com/wFFbr 
Use the link to sign up for a free trial. Hopefully this helps answer some of your questions on where to find music for your videos!

https://itunes.apple.com/ca/album/sur-la-planche-2013/id628086450?i=628086460

Hosts: Matt Dajer, Ammar Kandil 
Filmed by Ammar Kandil
Editor: Thomas Dajer

Business Inquiries: partnerships@yestheory.com",PT6M33S,hd,true,2016-12-19T00:12:13Z,4107944,95469,3260
450,UCvK4bOhULCpmLabd2pDMtnA,Yes Theory,7TosfvnclFM,ABANDONED RESORT EXPLORATION **Gone TERRIBLY WRONG** in Mexico | Yes Theory,"We're not kidding. Determined to find an abandoned resort in Mexico, we ran into some really dangerous people. We finally know what it means to go too far.

Yes Theory are four friends from four different countries who constantly seek discomfort in order to grow. Ammar, Thomas, Matt and Derin met in Montreal, Canada in the summer of 2015 and bonded over their shared desire to live a life that challenged and excited them. Fast forward to a year later, the team is now based out of Los Angeles, making a show on Snapchat Discover every Sunday on the Brother Channel.

Enjoy!

SHARE the love! And SUBSCRIBE for more.

Snapchat handle: yestheory
https://www.facebook.com/yestheory/
https://www.instagram.com/yestheory/
https://twitter.com/yestheory

All music from Epidemic Sound: http://share.epidemicsound.com/wFFbr 
Use the link to sign up for a free trial. Hopefully this helps answer some of your questions on where to find music for your videos!

Hosts: Matt Dajer, Ammar Kandil and Thomas Brag
Not filmed by Derin because he had Montezuma's revenge.
Editor: Thomas Dajer

Business Inquiries: partnerships@yestheory.com",PT5M47S,hd,false,2016-12-11T20:19:09Z,1880369,33331,1502
451,UCvK4bOhULCpmLabd2pDMtnA,Yes Theory,RElmOeyx7Fk,Sneaking into Exclusive Hollywood Movie Premieres!! (Crashed LaLa Land!),"You'll never believe how we managed to sneak our way into the hollywood premieres for this years biggest movies - La La Land and Arrival! You'll have to watch and see if we get to meet Emma Stone and Ryan Gosling.

What should we try next?! 

Yes Theory are four friends from four different countries who constantly seek discomfort in order to grow. Ammar, Thomas, Matt and Derin met in Montreal, Canada in the summer of 2015 and bonded over their shared desire to live a life that challenged and excited them. Fast forward to a year later, the team is now based out of Los Angeles, making a show on Snapchat Discover every Sunday on the Brother Channel.

Enjoy!

SHARE the love! And SUBSCRIBE for more.

Snapchat handle: yestheory
https://www.facebook.com/yestheory/
https://www.instagram.com/yestheory/
https://twitter.com/yestheory

All music from Epidemic Sound: http://share.epidemicsound.com/wFFbr 
Use the link to sign up for a free trial. Hopefully this helps answer some of your questions on where to find music for your videos!

Hosts: Matt Dajer, Ammar Kandil and Thomas Brag
Filmed by Derin Emre
Editor: Thomas Dajer

Business Inquiries: partnerships@yestheory.com",PT6M,hd,false,2016-12-04T19:21:07Z,3282165,94123,2206
452,UCvK4bOhULCpmLabd2pDMtnA,Yes Theory,wrz0mnq3MJo,ABANDONED DISNEYLAND FOUND IN JAPAN (very creepy) | Yes Theory,"On our trip to Japan, we encountered one of the creepiest places in the country: Nara Dreamland, the abandoned amusement park that was based on Disneyland. It was built in 1961, closed in 2006, and was finally demolished on 2016.

Hope you enjoy it!

Yes Theory are four friends from four different countries who constantly seek discomfort in order to grow. Ammar, Thomas, Matt, and Derin met in Montreal, Canada in the summer of 2015 and bonded over their shared desire to live a life that challenged and excited them. Fast forward to a year later, the team is now based out of Los Angeles, making a show on Snapchat Discover every Sunday on the Brother Channel.

SHARE the love! And SUBSCRIBE for more.

Thumbnail credit to Kyle Merriman.

Snapchat handle: yestheory
https://www.facebook.com/yestheory/
https://www.instagram.com/yestheory/
https://twitter.com/yestheory

All music from Epidemic Sound: http://share.epidemicsound.com/wFFbr 
Use the link to sign up for a free trial. Hopefully this helps answer some of your questions on where to find music for your videos!

Hosts: Matt Dajer, Ammar Kandil and Thomas Brag
Filmed by Derin Emre
Editor: Thomas Dajer

Business Inquiries: partnerships@yestheory.com",PT5M16S,hd,false,2016-11-27T21:10:58Z,1039525,16515,576
453,UCvK4bOhULCpmLabd2pDMtnA,Yes Theory,pZ-9hGQNHuA,ASKING BILLIONAIRE'S TO RIDE THEIR SUPERCARS!,"Being told no is often a blessing in disguise. There are an endless amount of supercars in London, so while we were there we wanted to get a ride in the most luxurious one we could possibly find. Who knew how many times we'd get denied and what that would lead to...

Yes Theory are four friends from four different countries who constantly seek discomfort in order to grow. Ammar, Thomas, Matt and Derin met in Montreal, Canada in the summer of 2015 and bonded over their shared desire to live a life that challenged and excited them. Fast forward to a year later, the team is now based out of Los Angeles, making a show on Snapchat Discover every Sunday on the Brother Channel.

Enjoy!

SHARE the love! And SUBSCRIBE for more.

Snapchat handle: yestheory
https://www.facebook.com/yestheory/
https://www.instagram.com/yestheory/
https://twitter.com/yestheory

All music from Epidemic Sound: http://share.epidemicsound.com/wFFbr 
Use the link to sign up for a free trial. Hopefully this helps answer some of your questions on where to find music for your videos!

Hosts: Matt Dajer, Ammar Kandil and Thomas Brag
Filmed by Derin Emre
Editor: Thomas Dajer

Business Inquiries: partnerships@yestheory.com",PT3M57S,hd,false,2016-11-13T19:16:12Z,5247202,117473,3445
454,UCvK4bOhULCpmLabd2pDMtnA,Yes Theory,DhPocHNcri0,ASKING MILLIONAIRE'S TO GET ON THEIR YACHTS!,"We wanted to look ritzy and we couldn't afford it, but that doesn't mean we didn't do it.

Yes Theory are four friends from four different countries who constantly seek discomfort in order to grow. Ammar, Thomas, Matt and Derin met in Montreal, Canada in the summer of 2015 and bonded over their shared desire to live a life that challenged and excited them. Fast forward to a year later, the team is now based out of Los Angeles, making a show on Snapchat Discover every Sunday on the Brother Channel.

Enjoy!

SHARE the love! And SUBSCRIBE for more.

Snapchat handle: yestheory
https://www.facebook.com/yestheory/
https://www.instagram.com/yestheory/
https://twitter.com/yestheory

All music from Epidemic Sound: http://share.epidemicsound.com/wFFbr 
Use the link to sign up for a free trial. Hopefully this helps answer some of your questions on where to find music for your videos!

Hosts: Matt Dajer, Ammar Kandil and Thomas Brag
Filmed by Derin Emre
Editor: Thomas Dajer

Business Inquiries: partnerships@yestheory.com",PT3M22S,hd,false,2016-11-06T22:40:12Z,1129852,18441,324
455,UCvK4bOhULCpmLabd2pDMtnA,Yes Theory,5BvTSphRdfk,SUPERHEROES On The Streets of London,"We teamed up with some of London's social media stars and decided to do Halloween in a different manner this year.

Yes Theory are four friends from four different countries who constantly seek discomfort in order to grow. Ammar, Thomas, Matt and Derin met in Montreal, Canada in the summer of 2015 and bonded over their shared desire to live a life that challenged and excited them. Fast forward to a year later, the team is now based out of Los Angeles, making a show on Snapchat Discover every Sunday on the Brother Channel.

Enjoy!

SHARE the love! And SUBSCRIBE for more.

Snapchat handle: yestheory
https://www.facebook.com/yestheory/
https://www.instagram.com/yestheory/
https://twitter.com/yestheory

Check out our friends!
Twist And Pulse: https://www.youtube.com/user/TwistAndPulse
Amber Doig-Thorne: https://www.youtube.com/user/AmbzDT
https://www.facebook.com/JamesAlexanderEllis/?fref=ts

All music from Epidemic Sound: http://share.epidemicsound.com/wFFbr 
Use the link to sign up for a free trial. Hopefully this helps answer some of your questions on where to find music for your videos!

Hosts: Matt Dajer and Thomas Brag
Filmed by Ammar Kandil
Editor: Thomas Brag and Thomas Dajer

Business Inquiries: partnerships@yestheory.com",PT2M48S,hd,false,2016-10-30T18:01:10Z,158043,5139,159
456,UCvK4bOhULCpmLabd2pDMtnA,Yes Theory,LKQK0lud4fo,SNEAKING INTO THE WORLDS BIGGEST ABANDONED MALL (NOOSE found!) | Yes Theory,"We snuck into the biggest abandoned mall in California with friends. It was dangerous, there was security, and we probably don't recommend you try this.

Yes Theory are four friends from four different countries who constantly seek discomfort in order to grow. Ammar, Thomas, Matt and Derin met in Montreal, Canada in the summer of 2015 and bonded over their shared desire to live a life that challenged and excited them. Fast forward to a year later, the team is now based out of Los Angeles, making a show on Snapchat Discover every Sunday on the Brother Channel.

Shout out to ""Tom Explores LA"" for the inspiration!

Enjoy!

SHARE the love! And SUBSCRIBE for more.

Snapchat handle: yestheory
https://www.facebook.com/yestheory/
https://www.instagram.com/yestheory/
https://twitter.com/yestheory

All music from Epidemic Sound: http://share.epidemicsound.com/wFFbr 
Use the link to sign up for a free trial. Hopefully this helps answer some of your questions on where to find music for your videos!

Hosts: Matt Dajer Ammar Kandil and Thomas Brag
Filmed by Perry Jay Grone
Editor: Thomas Brag and Thomas Dajer

Business Inquiries: partnerships@yestheory.com",PT5M10S,hd,false,2016-10-23T17:26:21Z,942056,20536,804
